node_id,p,t
1,1,1
2,2,1
3,3,1
4,4,1
5,1,2
6,2,2
7,3,2
8,4,2
9,1,3
10,2,3
11,3,3
12,4,3
13,1,4
14,2,4
15,3,4
16,4,4
17,1,5
18,2,5
19,3,5
20,4,5
21,1,6
22,2,6
23,3,6
24,4,6
25,1,7
26,2,7
27,3,7
28,4,7
29,1,8
30,2,8
31,3,8
32,4,8
33,1,9
34,2,9
35,3,9
36,4,9
37,1,10
38,2,10
39,3,10
40,4,10
41,1,11
42,2,11
43,3,11
44,4,11
45,1,12
46,2,12
47,3,12
48,4,12
49,1,13
50,2,13
51,3,13
52,4,13
53,1,14
54,2,14
55,3,14
56,4,14
57,1,15
58,2,15
59,3,15
60,4,15
61,1,16
62,2,16
63,3,16
64,4,16
65,1,17
66,2,17
67,3,17
68,4,17
69,1,18
70,2,18
71,3,18
72,4,18
73,1,19
74,2,19
75,3,19
76,4,19
77,1,20
78,2,20
79,3,20
80,4,20
81,1,21
82,2,21
83,3,21
84,4,21
85,1,22
86,2,22
87,3,22
88,4,22
89,1,23
90,2,23
91,3,23
92,4,23
93,1,24
94,2,24
95,3,24
96,4,24
97,1,25
98,2,25
99,3,25
100,4,25
101,1,26
102,2,26
103,3,26
104,4,26
105,1,27
106,2,27
107,3,27
108,4,27
109,1,28
110,2,28
111,3,28
112,4,28
113,1,29
114,2,29
115,3,29
116,4,29
117,1,30
118,2,30
119,3,30
120,4,30
121,1,31
122,2,31
123,3,31
124,4,31
125,1,32
126,2,32
127,3,32
128,4,32
129,1,33
130,2,33
131,3,33
132,4,33
133,1,34
134,2,34
135,3,34
136,4,34
137,1,35
138,2,35
139,3,35
140,4,35
141,1,36
142,2,36
143,3,36
144,4,36
145,1,37
146,2,37
147,3,37
148,4,37
149,1,38
150,2,38
151,3,38
152,4,38
153,1,39
154,2,39
155,3,39
156,4,39
157,1,40
158,2,40
159,3,40
160,4,40
161,1,41
162,2,41
163,3,41
164,4,41
165,1,42
166,2,42
167,3,42
168,4,42
169,1,43
170,2,43
171,3,43
172,4,43
173,1,44
174,2,44
175,3,44
176,4,44
177,1,45
178,2,45
179,3,45
180,4,45
181,1,46
182,2,46
183,3,46
184,4,46
185,1,47
186,2,47
187,3,47
188,4,47
189,1,48
190,2,48
191,3,48
192,4,48
193,1,49
194,2,49
195,3,49
196,4,49
197,1,50
198,2,50
199,3,50
200,4,50
201,1,51
202,2,51
203,3,51
204,4,51
205,1,52
206,2,52
207,3,52
208,4,52
209,1,53
210,2,53
211,3,53
212,4,53
213,1,54
214,2,54
215,3,54
216,4,54
217,1,55
218,2,55
219,3,55
220,4,55
221,1,56
222,2,56
223,3,56
224,4,56
225,1,57
226,2,57
227,3,57
228,4,57
229,1,58
230,2,58
231,3,58
232,4,58
233,1,59
234,2,59
235,3,59
236,4,59
237,1,60
238,2,60
239,3,60
240,4,60
241,1,61
242,2,61
243,3,61
244,4,61
245,1,62
246,2,62
247,3,62
248,4,62
249,1,63
250,2,63
251,3,63
252,4,63
253,1,64
254,2,64
255,3,64
256,4,64
257,1,65
258,2,65
259,3,65
260,4,65
261,1,66
262,2,66
263,3,66
264,4,66
265,1,67
266,2,67
267,3,67
268,4,67
269,1,68
270,2,68
271,3,68
272,4,68
273,1,69
274,2,69
275,3,69
276,4,69
277,1,70
278,2,70
279,3,70
280,4,70
281,1,71
282,2,71
283,3,71
284,4,71
285,1,72
286,2,72
287,3,72
288,4,72
289,1,73
290,2,73
291,3,73
292,4,73
293,1,74
294,2,74
295,3,74
296,4,74
297,1,75
298,2,75
299,3,75
300,4,75
301,1,76
302,2,76
303,3,76
304,4,76
305,1,77
306,2,77
307,3,77
308,4,77
309,1,78
310,2,78
311,3,78
312,4,78
313,1,79
314,2,79
315,3,79
316,4,79
317,1,80
318,2,80
319,3,80
320,4,80
321,1,81
322,2,81
323,3,81
324,4,81
325,1,82
326,2,82
327,3,82
328,4,82
329,1,83
330,2,83
331,3,83
332,4,83
333,1,84
334,2,84
335,3,84
336,4,84
337,1,85
338,2,85
339,3,85
340,4,85
341,1,86
342,2,86
343,3,86
344,4,86
345,1,87
346,2,87
347,3,87
348,4,87
349,1,88
350,2,88
351,3,88
352,4,88
353,1,89
354,2,89
355,3,89
356,4,89
357,1,90
358,2,90
359,3,90
360,4,90
361,1,91
362,2,91
363,3,91
364,4,91
365,1,92
366,2,92
367,3,92
368,4,92
369,1,93
370,2,93
371,3,93
372,4,93
373,1,94
374,2,94
375,3,94
376,4,94
377,1,95
378,2,95
379,3,95
380,4,95
381,1,96
382,2,96
383,3,96
384,4,96
385,1,97
386,2,97
387,3,97
388,4,97
389,1,98
390,2,98
391,3,98
392,4,98
393,1,99
394,2,99
395,3,99
396,4,99
397,1,100
398,2,100
399,3,100
400,4,100
401,1,101
402,2,101
403,3,101
404,4,101
405,1,102
406,2,102
407,3,102
408,4,102
409,1,103
410,2,103
411,3,103
412,4,103
413,1,104
414,2,104
415,3,104
416,4,104
417,1,105
418,2,105
419,3,105
420,4,105
421,1,106
422,2,106
423,3,106
424,4,106
425,1,107
426,2,107
427,3,107
428,4,107
429,1,108
430,2,108
431,3,108
432,4,108
433,1,109
434,2,109
435,3,109
436,4,109
437,1,110
438,2,110
439,3,110
440,4,110
441,1,111
442,2,111
443,3,111
444,4,111
445,1,112
446,2,112
447,3,112
448,4,112
449,1,113
450,2,113
451,3,113
452,4,113
453,1,114
454,2,114
455,3,114
456,4,114
457,1,115
458,2,115
459,3,115
460,4,115
461,1,116
462,2,116
463,3,116
464,4,116
465,1,117
466,2,117
467,3,117
468,4,117
469,1,118
470,2,118
471,3,118
472,4,118
473,1,119
474,2,119
475,3,119
476,4,119
477,1,120
478,2,120
479,3,120
480,4,120
481,2,6
482,2,7
483,2,8
484,2,9
485,2,10
486,2,11
487,2,12
488,2,13
489,3,6
490,3,7
491,3,8
492,3,9
493,3,10
494,3,11
495,3,12
496,3,13
497,4,6
498,4,7
499,4,8
500,4,9
501,4,10
502,4,11
503,4,12
504,4,13
505,1,6
506,1,7
507,1,8
508,1,9
509,1,10
510,1,11
511,1,12
512,1,13
513,2,14
514,3,14
515,4,14
516,1,14
517,2,15
518,3,15
519,4,15
520,1,15
521,2,16
522,3,16
523,4,16
524,1,16
525,2,17
526,3,17
527,4,17
528,1,17
529,2,18
530,3,18
531,4,18
532,1,18
533,2,19
534,3,19
535,4,19
536,1,19
537,2,20
538,3,20
539,4,20
540,1,20
541,2,21
542,3,21
543,4,21
544,1,21
545,2,22
546,3,22
547,4,22
548,1,22
549,2,23
550,3,23
551,4,23
552,1,23
553,2,24
554,3,24
555,4,24
556,1,24
557,2,25
558,3,25
559,4,25
560,1,25
561,2,26
562,3,26
563,4,26
564,1,26
565,2,27
566,3,27
567,4,27
568,1,27
569,2,28
570,3,28
571,4,28
572,1,28
573,2,29
574,3,29
575,4,29
576,1,29
577,2,30
578,3,30
579,4,30
580,1,30
581,2,31
582,3,31
583,4,31
584,1,31
585,2,32
586,3,32
587,4,32
588,1,32
589,2,33
590,3,33
591,4,33
592,1,33
593,2,34
594,3,34
595,4,34
596,1,34
597,2,35
598,3,35
599,4,35
600,1,35
601,2,36
602,3,36
603,4,36
604,1,36
605,2,37
606,3,37
607,4,37
608,1,37
609,2,38
610,3,38
611,4,38
612,1,38
613,2,39
614,3,39
615,4,39
616,1,39
617,2,40
618,3,40
619,4,40
620,1,40
621,2,41
622,3,41
623,4,41
624,1,41
625,2,42
626,3,42
627,4,42
628,1,42
629,2,43
630,3,43
631,4,43
632,1,43
633,2,44
634,3,44
635,4,44
636,1,44
637,2,45
638,3,45
639,4,45
640,1,45
641,2,46
642,3,46
643,4,46
644,1,46
645,2,47
646,3,47
647,4,47
648,1,47
649,2,48
650,3,48
651,4,48
652,1,48
653,2,49
654,3,49
655,4,49
656,1,49
657,2,50
658,3,50
659,4,50
660,1,50
661,2,51
662,3,51
663,4,51
664,1,51
665,2,52
666,3,52
667,4,52
668,1,52
669,2,53
670,3,53
671,4,53
672,1,53
673,2,54
674,3,54
675,4,54
676,1,54
677,2,55
678,3,55
679,4,55
680,1,55
681,2,56
682,3,56
683,4,56
684,1,56
685,2,57
686,3,57
687,4,57
688,1,57
689,2,58
690,3,58
691,4,58
692,1,58
693,2,59
694,3,59
695,4,59
696,1,59
697,2,60
698,3,60
699,4,60
700,1,60
701,2,61
702,3,61
703,4,61
704,1,61
705,2,62
706,3,62
707,4,62
708,1,62
709,2,63
710,3,63
711,4,63
712,1,63
713,2,64
714,3,64
715,4,64
716,1,64
717,2,65
718,3,65
719,4,65
720,1,65
721,2,66
722,3,66
723,4,66
724,1,66
725,2,67
726,3,67
727,4,67
728,1,67
729,2,68
730,3,68
731,4,68
732,1,68
733,2,69
734,3,69
735,4,69
736,1,69
737,2,70
738,3,70
739,4,70
740,1,70
741,2,71
742,3,71
743,4,71
744,1,71
745,2,72
746,3,72
747,4,72
748,1,72
749,2,73
750,3,73
751,4,73
752,1,73
753,2,74
754,3,74
755,4,74
756,1,74
757,2,75
758,3,75
759,4,75
760,1,75
761,2,76
762,3,76
763,4,76
764,1,76
765,2,77
766,3,77
767,4,77
768,1,77
769,2,78
770,3,78
771,4,78
772,1,78
773,2,79
774,3,79
775,4,79
776,1,79
777,2,80
778,3,80
779,4,80
780,1,80
781,2,81
782,3,81
783,4,81
784,1,81
785,2,82
786,3,82
787,4,82
788,1,82
789,2,83
790,3,83
791,4,83
792,1,83
793,2,84
794,3,84
795,4,84
796,1,84
797,2,85
798,3,85
799,4,85
800,1,85
801,2,86
802,3,86
803,4,86
804,1,86
805,2,87
806,3,87
807,4,87
808,1,87
809,2,88
810,3,88
811,4,88
812,1,88
813,2,89
814,3,89
815,4,89
816,1,89
817,2,90
818,3,90
819,4,90
820,1,90
821,2,91
822,3,91
823,4,91
824,1,91
825,2,92
826,3,92
827,4,92
828,1,92
829,2,93
830,3,93
831,4,93
832,1,93
833,2,94
834,3,94
835,4,94
836,1,94
837,2,95
838,3,95
839,4,95
840,1,95
841,2,96
842,3,96
843,4,96
844,1,96
845,2,97
846,3,97
847,4,97
848,1,97
849,2,98
850,3,98
851,4,98
852,1,98
853,2,99
854,3,99
855,4,99
856,1,99
857,2,100
858,3,100
859,4,100
860,1,100
861,2,101
862,3,101
863,4,101
864,1,101
865,2,102
866,3,102
867,4,102
868,1,102
869,2,103
870,3,103
871,4,103
872,1,103
873,2,104
874,3,104
875,4,104
876,1,104
877,2,105
878,3,105
879,4,105
880,1,105
881,2,106
882,3,106
883,4,106
884,1,106
885,2,107
886,3,107
887,4,107
888,1,107
889,2,108
890,3,108
891,4,108
892,1,108
893,2,109
894,3,109
895,4,109
896,1,109
897,2,110
898,3,110
899,4,110
900,1,110
901,2,111
902,3,111
903,4,111
904,1,111
905,2,112
906,3,112
907,4,112
908,1,112
909,2,113
910,3,113
911,4,113
912,1,113
913,2,114
914,3,114
915,4,114
916,1,114
917,2,115
918,3,115
919,4,115
920,1,115
921,2,116
922,3,116
923,4,116
924,1,116
925,2,117
926,3,117
927,4,117
928,1,117
929,2,118
930,3,118
931,4,118
932,1,118
933,2,119
934,3,119
935,4,119
936,1,119
937,2,120
938,3,120
939,4,120
940,1,120
941,5,121
